ID_Cliente,Nome_Cliente,Idade,Região,Data_Compra,Valor_Compra,Produto
C0064,Cliente 64,41,Oeste,2023-11-23,257.92,Produto 6
C0064,Cliente 64,41,Oeste,2023-01-10,313.67,Produto 12
C0064,Cliente 64,41,Oeste,2023-11-14,127.01,Produto 3
C0064,Cliente 64,40,Oeste,2023-12-04,483.91,Produto 13
C0064,Cliente 64,41,Oeste,2023-10-10,85.52,Produto 10
C0064,Cliente 64,41,Oeste,2023-06-15,210.8,Produto 11
C0065,Cliente 65,54,Norte,2023-02-26,57.17,Produto 3
C0065,Cliente 65,54,Norte,2023-01-23,419.24,Produto 5
C0065,Cliente 65,54,Norte,2023-04-02,438.01,Produto 7
C0065,Cliente 65,54,Norte,2023-02-24,247.83,Produto 4
C0065,Cliente 65,54,Norte,2023-01-17,289.8,Produto 13
C0065,Cliente 65,54,Norte,2023-12-03,250.06,Produto 20
C0065,Cliente 65,54,Norte,2023-12-26,299.25,Produto 2
C0065,Cliente 65,54,Norte,2023-07-07,118.15,Produto 3
C0066,Cliente 66,30,Sul,2023-01-07,465.8,Produto 7
C0066,Cliente 66,30,Sul,2023-12-02,250.79,Produto 3
C0066,Cliente 66,30,Sul,2023-08-28,402.5,Produto 2
C0066,Cliente 66,30,Sul,2023-07-04,283.43,Produto 14
C0066,Cliente 66,30,Sul,2023-07-08,399.18,Produto 2
C0066,Cliente 66,30,Sul,2023-02-06,418.88,Produto 3
C0066,Cliente 66,30,Sul,2023-04-21,480.69,Produto 4
C0066,Cliente 66,30,Sul,2023-02-21,365.33,Produto 18
C0066,Cliente 66,30,Sul,2023-07-17,102.84,Produto 17
C0066,Cliente 66,40,Sul,2023-12-03,131.89,Produto 6
C0066,Cliente 66,30,Sul,2023-10-13,377.11,Produto 14
C0066,Cliente 66,30,Sul,2023-02-24,385.48,Produto 19
C0066,Cliente 66,30,Sul,2023-07-03,340.5,Produto 14
C0066,Cliente 66,30,Sul,2023-02-23,91.74,Produto 6
C0066,Cliente 66,30,Sul,2023-10-09,206.76,Produto 11
C0066,Cliente 66,30,Sul,2023-12-03,87.51,Produto 20
C0066,Cliente 66,30,Sul,2023-08-15,467.42,Produto 11
C0066,Cliente 66,30,Sul,2023-10-09,495.82,Produto 11
C0066,Cliente 66,30,Sul,2023-07-10,212.05,Produto 14
C0066,Cliente 66,30,Sul,2023-06-15,308.12,Produto 19
C0066,Cliente 66,30,Sul,2023-10-07,114.82,Produto 18
C0066,Cliente 66,30,Sul,2023-05-11,186.4,Produto 15
C0066,Cliente 66,30,Sul,2023-08-18,480.31,Produto 1
C0066,Cliente 66,30,Sul,2023-01-18,491.65,Produto 20
C0066,Cliente 66,30,Sul,2023-01-09,263.63,Produto 10
C0066,Cliente 66,30,Sul,2023-01-04,157.16,Produto 8
C0066,Cliente 66,30,Sul,2023-04-20,429.3,Produto 1
C0066,Cliente 66,30,Sul,2023-12-20,412.95,Produto 18
C0066,Cliente 66,30,Sul,2023-09-19,282.6,Produto 19
C0066,Cliente 66,30,Sul,2023-03-21,56.2,Produto 15
C0066,Cliente 66,30,Sul,2023-07-02,86.49,Produto 9
C0066,Cliente 66,30,Sul,2023-07-07,445.92,Produto 8
C0066,Cliente 66,30,Sul,2023-04-30,135.56,Produto 10
C0066,Cliente 66,30,Sul,2023-02-17,289.54,Produto 19
C0066,Cliente 66,30,Sul,2023-09-05,94.72,Produto 19
C0066,Cliente 66,30,Sul,2023-02-18,301.66,Produto 10
C0066,Cliente 66,30,Desconhecido,2023-01-20,368.09,Produto 19
C0066,Cliente 66,30,Sul,2023-07-15,48.45,Produto 2
C0066,Cliente 66,30,Sul,2023-06-21,180.49,Produto 14
C0066,Cliente 66,30,Sul,2023-08-02,465.82,Produto 4
C0066,Cliente 66,30,Sul,2023-04-27,376.36,Produto 20
C0066,Cliente 66,30,Sul,2023-01-06,320.6,Produto 13
C0067,Cliente 67,63,Leste,2023-01-28,159.34,Produto 2
C0067,Cliente 67,63,Leste,2023-06-13,274.57,Produto 5
C0067,Cliente 67,63,Leste,2023-06-17,256.18,Produto 8
C0067,Cliente 67,63,Leste,2023-03-20,34.75,Produto 13
C0067,Cliente 67,63,Desconhecido,2023-09-16,54.14,Produto 14
C0067,Cliente 67,63,Leste,2023-05-29,395.32,Produto 5
C0067,Cliente 67,63,Leste,2023-03-09,174.72,Produto 16
C0067,Cliente 67,63,Leste,2023-10-20,375.2,Produto 18
C0067,Cliente 67,63,Leste,2023-07-24,138.65,Produto 13
C0067,Cliente 67,63,Leste,2023-09-14,222.9,Produto 5
C0067,Cliente 67,40,Leste,2023-03-11,245.65,Produto 7
C0067,Cliente 67,63,Leste,2023-09-07,203.71,Produto 19
C0067,Cliente 67,63,Leste,2023-04-11,284.97,Produto 17
C0067,Cliente 67,63,Leste,2023-05-07,128.73,Produto 9
C0067,Cliente 67,63,Leste,2023-08-09,168.47,Produto 19
C0067,Cliente 67,63,Leste,2023-02-15,65.14,Produto 14
C0067,Cliente 67,63,Leste,2023-08-05,188.98,Produto 7
C0067,Cliente 67,63,Leste,2023-06-14,178.82,Produto 1
C0067,Cliente 67,63,Leste,2023-06-06,92.94,Produto 12
C0067,Cliente 67,63,Leste,2023-11-12,412.58,Produto 15
C0067,Cliente 67,63,Leste,2023-11-16,81.45,Produto 2
C0067,Cliente 67,63,Leste,2023-04-30,107.85,Produto 12
C0067,Cliente 67,63,Leste,2023-03-21,381.29,Produto 3
C0067,Cliente 67,63,Leste,2023-02-27,372.39,Produto 8
C0067,Cliente 67,40,Leste,2023-11-14,464.1,Produto 10
C0067,Cliente 67,63,Leste,2023-01-08,178.2,Produto 4
C0067,Cliente 67,63,Leste,2023-06-06,230.53,Produto 1
C0067,Cliente 67,63,Leste,2023-06-19,112.41,Produto 18
C0067,Cliente 67,63,Leste,2023-04-19,109.86,Produto 17
C0067,Cliente 67,63,Leste,2023-05-13,278.91,Produto 20
C0067,Cliente 67,40,Leste,2023-03-14,350.58,Produto 1
C0067,Cliente 67,63,Leste,2023-07-12,295.67,Produto 17
C0067,Cliente 67,63,Leste,2023-01-23,135.17,Produto 2
C0067,Cliente 67,63,Leste,2023-05-26,108.34,Produto 20
C0068,Cliente 68,22,Oeste,2023-05-19,36.01,Produto 1
C0068,Cliente 68,22,Oeste,2023-02-04,200.44,Produto 9
C0068,Cliente 68,22,Oeste,2023-02-25,19.35,Produto 13
C0068,Cliente 68,22,Oeste,2023-04-29,490.1,Produto 17
C0068,Cliente 68,40,Oeste,2023-12-30,58.81,Produto 11
C0068,Cliente 68,22,Oeste,2023-09-06,434.72,Produto 18
C0068,Cliente 68,22,Oeste,2023-02-15,101.34,Produto 17
C0068,Cliente 68,22,Oeste,2023-08-23,284.74,Produto 1
C0068,Cliente 68,22,Oeste,2023-01-21,131.22,Produto 17
C0068,Cliente 68,22,Oeste,2023-06-06,173.45,Produto 13
C0068,Cliente 68,22,Oeste,2023-03-22,19.0,Produto 12
C0068,Cliente 68,22,Oeste,2023-07-01,316.36,Produto 8
C0068,Cliente 68,22,Oeste,2023-09-14,145.18,Produto 2
C0068,Cliente 68,22,Oeste,2023-11-17,136.26,Produto 13
C0068,Cliente 68,22,Desconhecido,2023-01-16,472.63,Produto 9
C0068,Cliente 68,22,Oeste,2023-04-26,84.34,Produto 13
C0068,Cliente 68,22,Oeste,2023-12-03,77.26,Produto 13
C0068,Cliente 68,22,Oeste,2023-09-24,480.7,Produto 20
C0068,Cliente 68,22,Oeste,2023-11-17,346.4,Produto 14
C0068,Cliente 68,22,Oeste,2023-05-04,290.72,Produto 14
C0068,Cliente 68,22,Oeste,2023-06-09,455.77,Produto 11
C0068,Cliente 68,22,Oeste,2023-12-01,77.9,Produto 18
C0068,Cliente 68,22,Oeste,2023-12-17,402.05,Produto 5
C0068,Cliente 68,22,Oeste,2023-06-08,347.38,Produto 17
C0068,Cliente 68,22,Oeste,2023-03-11,220.73,Produto 5
C0068,Cliente 68,22,Oeste,2023-12-02,467.18,Produto 6
C0068,Cliente 68,22,Oeste,2023-06-12,43.23,Produto 18
C0068,Cliente 68,22,Oeste,2023-03-02,100.23,Produto 5
C0068,Cliente 68,22,Oeste,2023-01-16,385.06,Produto 14
C0068,Cliente 68,22,Oeste,2023-07-30,158.64,Produto 9
C0068,Cliente 68,22,Oeste,2023-03-19,391.76,Produto 4
C0068,Cliente 68,22,Oeste,2023-11-12,140.76,Produto 19
C0068,Cliente 68,22,Oeste,2023-11-10,123.15,Produto 8
C0068,Cliente 68,22,Oeste,2023-04-29,346.82,Produto 12
C0068,Cliente 68,40,Oeste,2023-02-10,347.19,Produto 16
C0068,Cliente 68,22,Oeste,2023-03-10,256.14,Produto 20
C0068,Cliente 68,22,Oeste,2023-08-29,358.89,Produto 12
C0068,Cliente 68,22,Oeste,2023-04-05,427.54,Produto 16
C0068,Cliente 68,22,Oeste,2023-08-31,77.38,Produto 7
C0068,Cliente 68,22,Oeste,2023-04-26,25.79,Produto 1
C0068,Cliente 68,22,Oeste,2023-05-19,475.6,Produto 8
C0068,Cliente 68,22,Oeste,2023-12-10,494.24,Produto 7
C0068,Cliente 68,22,Oeste,2023-02-03,96.77,Produto 15
C0068,Cliente 68,22,Oeste,2023-08-23,444.92,Produto 14
C0068,Cliente 68,22,Oeste,2023-07-27,390.35,Produto 20
C0069,Cliente 69,20,Norte,2023-07-14,362.9,Produto 13
C0069,Cliente 69,20,Desconhecido,2023-11-10,470.18,Produto 19
C0069,Cliente 69,20,Norte,2023-11-01,272.72,Produto 2
C0069,Cliente 69,20,Norte,2023-09-24,63.56,Produto 15
C0069,Cliente 69,20,Norte,2023-01-22,440.11,Produto 8
C0069,Cliente 69,20,Norte,2023-09-23,273.56,Produto 2
C0069,Cliente 69,20,Desconhecido,2023-10-13,199.82,Produto 2
C0069,Cliente 69,20,Norte,2023-04-08,152.68,Produto 13
C0069,Cliente 69,20,Norte,2023-06-05,389.1,Produto 10
C0069,Cliente 69,20,Norte,2023-08-25,91.58,Produto 10
C0069,Cliente 69,20,Norte,2023-11-10,460.33,Produto 17
C0069,Cliente 69,20,Norte,2023-03-14,237.15,Produto 15
C0069,Cliente 69,20,Norte,2023-02-16,364.1,Produto 4
C0069,Cliente 69,20,Desconhecido,2023-04-03,391.58,Produto 18
C0069,Cliente 69,20,Norte,2023-03-11,202.6,Produto 11
C0069,Cliente 69,20,Norte,2023-08-19,22.21,Produto 15
C0069,Cliente 69,20,Norte,2023-10-30,449.34,Produto 7
C0069,Cliente 69,20,Norte,2023-08-21,54.19,Produto 11
C0070,Cliente 70,60,Sul,2023-03-05,54.68,Produto 15
C0070,Cliente 70,60,Sul,2023-11-21,187.84,Produto 17
C0070,Cliente 70,60,Desconhecido,2023-12-29,198.2,Produto 17
C0070,Cliente 70,60,Sul,2023-11-10,475.38,Produto 13
C0070,Cliente 70,60,Desconhecido,2023-10-09,196.5,Produto 6
C0070,Cliente 70,60,Sul,2023-06-21,287.09,Produto 5
C0070,Cliente 70,60,Sul,2023-03-25,435.72,Produto 6
C0070,Cliente 70,60,Sul,2023-12-31,35.14,Produto 10
C0070,Cliente 70,60,Sul,2023-06-08,367.78,Produto 15
C0070,Cliente 70,60,Sul,2023-05-28,316.96,Produto 4
C0070,Cliente 70,60,Sul,2023-03-09,480.61,Produto 1
C0070,Cliente 70,60,Sul,2023-11-15,385.04,Produto 1
C0070,Cliente 70,60,Sul,2023-08-23,253.84,Produto 16
C0070,Cliente 70,60,Sul,2023-10-06,405.65,Produto 20
C0070,Cliente 70,60,Sul,2023-09-10,126.56,Produto 19
C0070,Cliente 70,60,Sul,2023-12-04,243.1,Produto 14
C0070,Cliente 70,60,Sul,2023-08-15,48.91,Produto 20
C0070,Cliente 70,60,Sul,2023-01-04,129.91,Produto 18
C0070,Cliente 70,60,Sul,2023-05-23,313.69,Produto 18
C0070,Cliente 70,60,Sul,2023-04-17,33.97,Produto 5
C0070,Cliente 70,60,Sul,2023-01-29,330.11,Produto 2
C0070,Cliente 70,60,Sul,2023-03-16,428.38,Produto 19
C0070,Cliente 70,60,Sul,2023-01-26,63.35,Produto 6
C0070,Cliente 70,60,Sul,2023-03-24,339.32,Produto 20
C0070,Cliente 70,60,Sul,2023-12-05,348.84,Produto 20
C0070,Cliente 70,60,Sul,2023-10-21,395.78,Produto 6
C0070,Cliente 70,40,Sul,2023-08-22,377.17,Produto 12
C0070,Cliente 70,60,Sul,2023-01-19,55.63,Produto 10
C0070,Cliente 70,60,Sul,2023-06-15,190.6,Produto 13
C0070,Cliente 70,60,Sul,2023-02-04,381.64,Produto 18
C0070,Cliente 70,60,Sul,2023-02-03,153.49,Produto 5
C0070,Cliente 70,60,Sul,2023-03-04,350.36,Produto 9
C0070,Cliente 70,60,Sul,2023-06-18,268.26,Produto 17
C0070,Cliente 70,60,Sul,2023-04-18,350.96,Produto 20
C0070,Cliente 70,60,Sul,2023-01-30,63.56,Produto 17
C0070,Cliente 70,60,Sul,2023-02-14,246.99,Produto 20
C0070,Cliente 70,60,Sul,2023-12-28,150.72,Produto 20
C0070,Cliente 70,60,Sul,2023-06-12,137.23,Produto 19
C0070,Cliente 70,60,Sul,2023-11-16,183.39,Produto 5
C0070,Cliente 70,60,Sul,2023-11-11,285.69,Produto 17
C0070,Cliente 70,60,Sul,2023-11-20,253.89,Produto 6
C0070,Cliente 70,60,Sul,2023-11-09,124.03,Produto 10
C0070,Cliente 70,60,Sul,2023-04-10,10.77,Produto 1
C0070,Cliente 70,60,Sul,2023-08-27,316.48,Produto 4
C0070,Cliente 70,60,Sul,2023-04-17,401.79,Produto 14
C0070,Cliente 70,60,Desconhecido,2023-07-31,32.29,Produto 12
C0070,Cliente 70,60,Sul,2023-10-14,404.96,Produto 7
C0070,Cliente 70,60,Sul,2023-01-06,323.9,Produto 10
C0071,Cliente 71,32,Leste,2023-05-11,397.2,Produto 10
C0071,Cliente 71,32,Leste,2023-06-03,258.28,Produto 11
C0071,Cliente 71,32,Leste,2023-01-04,65.78,Produto 11
C0071,Cliente 71,32,Leste,2023-06-24,204.06,Produto 19
C0071,Cliente 71,32,Leste,2023-11-12,480.46,Produto 6
C0071,Cliente 71,32,Leste,2023-04-10,171.95,Produto 11
C0071,Cliente 71,32,Leste,2023-12-11,244.76,Produto 16
C0071,Cliente 71,32,Leste,2023-01-19,326.37,Produto 16
C0071,Cliente 71,32,Leste,2023-03-21,317.33,Produto 18
C0071,Cliente 71,32,Leste,2023-06-21,236.61,Produto 14
C0071,Cliente 71,32,Leste,2023-01-29,419.2,Produto 10
C0071,Cliente 71,32,Leste,2023-10-17,365.23,Produto 11
C0071,Cliente 71,32,Leste,2023-10-12,272.58,Produto 7
C0071,Cliente 71,32,Leste,2023-10-23,345.89,Produto 12
C0071,Cliente 71,32,Leste,2023-02-03,485.11,Produto 9
C0071,Cliente 71,32,Leste,2023-01-16,176.18,Produto 13
C0071,Cliente 71,32,Leste,2023-11-17,271.79,Produto 6
C0071,Cliente 71,32,Leste,2023-10-20,306.79,Produto 6
C0071,Cliente 71,32,Leste,2023-11-01,67.25,Produto 10
C0071,Cliente 71,40,Leste,2023-12-28,430.33,Produto 2
C0071,Cliente 71,32,Leste,2023-05-20,212.8,Produto 16
C0071,Cliente 71,32,Leste,2023-05-02,192.08,Produto 10
C0071,Cliente 71,32,Leste,2023-04-21,267.3,Produto 6
C0071,Cliente 71,32,Leste,2023-02-27,193.37,Produto 2
C0071,Cliente 71,32,Leste,2023-04-14,457.54,Produto 15
C0071,Cliente 71,32,Leste,2023-09-17,22.22,Produto 16
C0071,Cliente 71,32,Leste,2023-09-14,85.5,Produto 11
C0071,Cliente 71,32,Leste,2023-09-05,368.9,Produto 17
C0071,Cliente 71,32,Leste,2023-06-08,390.01,Produto 5
C0071,Cliente 71,32,Leste,2023-02-20,412.85,Produto 17
C0071,Cliente 71,32,Leste,2023-12-13,496.43,Produto 7
C0071,Cliente 71,32,Leste,2023-01-19,235.09,Produto 17
C0071,Cliente 71,32,Leste,2023-03-01,12.01,Produto 2
C0071,Cliente 71,32,Leste,2023-12-18,425.58,Produto 3
C0071,Cliente 71,32,Leste,2023-06-20,238.77,Produto 2
C0071,Cliente 71,32,Leste,2023-02-22,265.08,Produto 10
C0071,Cliente 71,32,Leste,2023-01-12,293.0,Produto 10
C0071,Cliente 71,32,Leste,2023-11-24,447.15,Produto 11
C0071,Cliente 71,32,Leste,2023-04-13,104.35,Produto 9
C0071,Cliente 71,32,Desconhecido,2023-12-10,67.65,Produto 5
C0071,Cliente 71,32,Leste,2023-03-22,144.08,Produto 1
C0072,Cliente 72,36,Oeste,2023-11-15,284.22,Produto 4
C0072,Cliente 72,36,Oeste,2023-04-16,275.84,Produto 18
C0072,Cliente 72,36,Oeste,2023-06-13,142.82,Produto 10
C0072,Cliente 72,36,Oeste,2023-10-21,129.96,Produto 3
C0072,Cliente 72,36,Oeste,2023-06-09,310.5,Produto 11
C0072,Cliente 72,36,Oeste,2023-10-04,227.39,Produto 5
C0072,Cliente 72,36,Oeste,2023-01-15,240.66,Produto 2
C0072,Cliente 72,36,Oeste,2023-02-24,197.96,Produto 3
C0072,Cliente 72,36,Oeste,2023-08-07,202.04,Produto 20
C0072,Cliente 72,36,Desconhecido,2023-10-31,318.44,Produto 15
C0072,Cliente 72,36,Oeste,2023-11-12,184.26,Produto 11
C0072,Cliente 72,36,Oeste,2023-04-12,359.32,Produto 18
C0072,Cliente 72,36,Oeste,2023-02-10,487.1,Produto 15
C0072,Cliente 72,36,Oeste,2023-10-18,74.58,Produto 15
C0072,Cliente 72,36,Oeste,2023-02-19,233.24,Produto 15
C0072,Cliente 72,36,Oeste,2023-08-29,123.53,Produto 8
C0072,Cliente 72,36,Oeste,2023-03-15,431.94,Produto 20
C0072,Cliente 72,36,Oeste,2023-05-13,457.3,Produto 13
C0072,Cliente 72,36,Oeste,2023-04-04,352.81,Produto 11
C0072,Cliente 72,36,Oeste,2023-06-16,232.11,Produto 1
C0072,Cliente 72,36,Oeste,2023-02-03,242.91,Produto 12
C0072,Cliente 72,36,Oeste,2023-09-03,236.01,Produto 6
C0073,Cliente 73,23,Norte,2023-05-25,386.29,Produto 20
C0073,Cliente 73,23,Norte,2023-10-22,72.42,Produto 4
C0073,Cliente 73,23,Norte,2023-07-27,410.6,Produto 4
C0073,Cliente 73,23,Norte,2023-06-16,282.51,Produto 3
C0073,Cliente 73,23,Desconhecido,2023-06-04,271.05,Produto 13
C0073,Cliente 73,23,Norte,2023-10-30,212.59,Produto 20
C0073,Cliente 73,23,Norte,2023-05-05,278.5,Produto 16
C0073,Cliente 73,23,Norte,2023-07-16,42.37,Produto 7
C0074,Cliente 74,32,Sul,2023-12-22,299.58,Produto 14
C0074,Cliente 74,32,Sul,2023-10-18,395.79,Produto 18
C0074,Cliente 74,32,Sul,2023-12-22,125.72,Produto 3
C0074,Cliente 74,32,Sul,2023-12-31,291.35,Produto 16
C0074,Cliente 74,32,Sul,2023-02-28,300.16,Produto 15
C0074,Cliente 74,32,Sul,2023-06-16,281.99,Produto 15
C0074,Cliente 74,32,Sul,2023-04-01,160.94,Produto 13
C0074,Cliente 74,32,Sul,2023-07-14,170.43,Produto 2
C0074,Cliente 74,32,Sul,2023-10-25,452.6,Produto 1
C0074,Cliente 74,32,Sul,2023-03-17,333.83,Produto 15
C0074,Cliente 74,32,Sul,2023-09-30,152.84,Produto 20
C0074,Cliente 74,32,Sul,2023-10-23,229.11,Produto 7
C0074,Cliente 74,32,Sul,2023-12-15,439.94,Produto 10
C0074,Cliente 74,32,Sul,2023-10-19,399.23,Produto 10
C0074,Cliente 74,32,Sul,2023-08-11,361.72,Produto 12
C0074,Cliente 74,32,Sul,2023-02-15,295.54,Produto 20
C0074,Cliente 74,32,Sul,2023-09-19,208.06,Produto 5
C0075,Cliente 75,24,Leste,2023-05-31,40.58,Produto 18
C0075,Cliente 75,24,Leste,2023-01-28,10.41,Produto 18
C0075,Cliente 75,24,Leste,2023-07-03,63.75,Produto 10
C0075,Cliente 75,24,Leste,2023-01-16,125.27,Produto 19
C0075,Cliente 75,24,Leste,2023-07-21,316.36,Produto 13
C0075,Cliente 75,24,Leste,2023-07-27,196.97,Produto 18
C0075,Cliente 75,24,Leste,2023-04-19,334.62,Produto 16
C0075,Cliente 75,24,Leste,2023-03-13,102.23,Produto 13
C0075,Cliente 75,24,Leste,2023-07-04,421.58,Produto 5
C0075,Cliente 75,24,Leste,2023-05-28,498.75,Produto 5
C0075,Cliente 75,24,Leste,2023-03-10,15.69,Produto 1
C0075,Cliente 75,24,Leste,2023-03-15,363.46,Produto 16
C0075,Cliente 75,24,Leste,2023-12-03,224.0,Produto 5
C0075,Cliente 75,40,Leste,2023-02-13,77.24,Produto 14
C0075,Cliente 75,24,Leste,2023-08-22,447.86,Produto 20
C0075,Cliente 75,24,Leste,2023-08-06,315.39,Produto 15
C0075,Cliente 75,24,Leste,2023-09-18,217.82,Produto 15
C0075,Cliente 75,24,Leste,2023-07-16,184.1,Produto 6
C0075,Cliente 75,24,Leste,2023-08-06,306.24,Produto 19
C0075,Cliente 75,24,Leste,2023-09-13,424.93,Produto 8
C0075,Cliente 75,24,Leste,2023-12-31,255.85,Produto 14
C0075,Cliente 75,24,Leste,2023-10-07,292.41,Produto 2
C0075,Cliente 75,24,Leste,2023-01-20,288.39,Produto 12
C0075,Cliente 75,24,Leste,2023-02-27,294.33,Produto 3
C0075,Cliente 75,24,Leste,2023-03-14,367.79,Produto 17
C0075,Cliente 75,24,Leste,2023-05-24,237.82,Produto 3
C0075,Cliente 75,24,Leste,2023-09-25,446.06,Produto 3
C0075,Cliente 75,24,Leste,2023-05-06,241.5,Produto 3
C0076,Cliente 76,42,Oeste,2023-12-17,320.51,Produto 19
C0076,Cliente 76,40,Oeste,2023-06-09,310.39,Produto 11
C0076,Cliente 76,42,Oeste,2023-10-01,391.48,Produto 16
C0076,Cliente 76,42,Oeste,2023-08-21,261.2,Produto 16
C0076,Cliente 76,42,Oeste,2023-10-21,369.57,Produto 14
C0076,Cliente 76,42,Oeste,2023-06-30,480.68,Produto 10
C0076,Cliente 76,42,Oeste,2023-05-29,92.08,Produto 20
C0076,Cliente 76,42,Oeste,2023-06-05,366.22,Produto 19
C0076,Cliente 76,42,Desconhecido,2023-05-14,40.09,Produto 16
C0076,Cliente 76,42,Oeste,2023-10-24,92.85,Produto 2
C0076,Cliente 76,40,Oeste,2023-12-03,495.28,Produto 20
C0077,Cliente 77,35,Norte,2023-01-14,150.54,Produto 3
C0077,Cliente 77,35,Norte,2023-03-06,257.74,Produto 9
C0077,Cliente 77,35,Norte,2023-05-10,74.94,Produto 9
C0077,Cliente 77,35,Norte,2023-05-21,430.35,Produto 1
C0077,Cliente 77,35,Norte,2023-02-27,305.87,Produto 19
C0077,Cliente 77,35,Desconhecido,2023-03-19,332.99,Produto 12
C0077,Cliente 77,35,Norte,2023-03-31,138.01,Produto 8
C0077,Cliente 77,35,Norte,2023-09-06,98.6,Produto 17
C0077,Cliente 77,35,Norte,2023-01-17,178.0,Produto 3
C0077,Cliente 77,35,Norte,2023-03-16,301.82,Produto 5
C0077,Cliente 77,35,Norte,2023-09-11,378.85,Produto 14
C0077,Cliente 77,35,Norte,2023-07-16,126.59,Produto 15
C0077,Cliente 77,35,Norte,2023-11-23,91.97,Produto 19
C0077,Cliente 77,35,Norte,2023-06-26,36.62,Produto 9
C0077,Cliente 77,35,Norte,2023-03-01,35.74,Produto 15
C0077,Cliente 77,35,Norte,2023-07-24,243.35,Produto 16
C0077,Cliente 77,35,Norte,2023-09-30,124.49,Produto 13
C0077,Cliente 77,35,Norte,2023-08-31,138.69,Produto 17
C0077,Cliente 77,35,Norte,2023-08-11,15.81,Produto 15
C0077,Cliente 77,35,Norte,2023-07-15,342.46,Produto 17
C0077,Cliente 77,35,Norte,2023-12-16,478.38,Produto 4
C0077,Cliente 77,35,Norte,2023-09-30,322.34,Produto 14
C0077,Cliente 77,35,Norte,2023-11-09,459.84,Produto 9
C0077,Cliente 77,35,Norte,2023-06-21,142.46,Produto 4
C0077,Cliente 77,35,Norte,2023-05-11,330.63,Produto 13
C0077,Cliente 77,35,Norte,2023-08-25,388.84,Produto 8
C0077,Cliente 77,35,Norte,2023-12-11,298.47,Produto 7
C0077,Cliente 77,35,Norte,2023-09-24,175.33,Produto 6
C0077,Cliente 77,35,Norte,2023-06-10,278.33,Produto 1
C0077,Cliente 77,35,Norte,2023-02-04,15.86,Produto 4
C0079,Cliente 79,58,Leste,2023-06-29,117.51,Produto 10
C0079,Cliente 79,58,Leste,2023-05-09,104.61,Produto 1
C0079,Cliente 79,58,Leste,2023-11-14,55.05,Produto 20
C0079,Cliente 79,58,Leste,2023-12-03,448.04,Produto 7
C0079,Cliente 79,58,Leste,2023-11-03,322.66,Produto 4
C0079,Cliente 79,58,Leste,2023-02-14,429.66,Produto 5
C0079,Cliente 79,58,Leste,2023-07-12,331.63,Produto 19
C0079,Cliente 79,58,Leste,2023-04-05,449.04,Produto 6
C0079,Cliente 79,58,Leste,2023-05-10,154.34,Produto 3
C0079,Cliente 79,58,Leste,2023-11-24,232.19,Produto 9
C0079,Cliente 79,58,Leste,2023-08-07,349.19,Produto 11
C0079,Cliente 79,58,Leste,2023-05-12,89.36,Produto 3
C0079,Cliente 79,58,Leste,2023-05-22,390.78,Produto 13
C0079,Cliente 79,58,Leste,2023-07-18,173.0,Produto 2
C0079,Cliente 79,58,Leste,2023-05-13,478.25,Produto 9
C0079,Cliente 79,58,Leste,2023-04-02,225.88,Produto 16
C0079,Cliente 79,58,Leste,2023-04-13,309.05,Produto 6
C0079,Cliente 79,58,Desconhecido,2023-11-27,251.11,Produto 5
C0079,Cliente 79,58,Leste,2023-10-04,386.67,Produto 7
C0079,Cliente 79,58,Leste,2023-11-11,325.24,Produto 15
C0079,Cliente 79,58,Leste,2023-05-13,60.61,Produto 3
C0079,Cliente 79,58,Leste,2023-02-06,289.96,Produto 9
C0079,Cliente 79,58,Desconhecido,2023-08-17,19.19,Produto 16
C0079,Cliente 79,58,Leste,2023-03-18,329.9,Produto 1
C0079,Cliente 79,58,Leste,2023-01-20,335.66,Produto 9
C0079,Cliente 79,58,Leste,2023-03-19,353.03,Produto 13
C0079,Cliente 79,58,Leste,2023-10-22,11.81,Produto 16
C0079,Cliente 79,58,Leste,2023-09-02,223.67,Produto 3
C0079,Cliente 79,58,Leste,2023-10-04,120.66,Produto 13
C0079,Cliente 79,58,Leste,2023-12-19,410.81,Produto 16
C0079,Cliente 79,58,Leste,2023-06-20,344.1,Produto 13
C0079,Cliente 79,58,Desconhecido,2023-01-29,319.81,Produto 3
C0079,Cliente 79,58,Leste,2023-07-07,271.97,Produto 11
C0079,Cliente 79,58,Leste,2023-02-11,422.18,Produto 10
C0079,Cliente 79,58,Leste,2023-01-21,484.08,Produto 7
C0079,Cliente 79,58,Leste,2023-06-03,350.98,Produto 4
C0079,Cliente 79,58,Leste,2023-11-19,347.53,Produto 16
C0079,Cliente 79,58,Leste,2023-02-13,443.75,Produto 15
C0079,Cliente 79,58,Leste,2023-04-08,78.57,Produto 7
C0079,Cliente 79,58,Leste,2023-01-13,362.67,Produto 19
C0079,Cliente 79,58,Leste,2023-05-03,249.72,Produto 3
C0079,Cliente 79,58,Leste,2023-10-04,325.27,Produto 16
C0079,Cliente 79,58,Leste,2023-10-01,482.83,Produto 15
C0079,Cliente 79,58,Leste,2023-01-09,28.15,Produto 2
C0079,Cliente 79,58,Leste,2023-06-22,396.01,Produto 2
C0080,Cliente 80,41,Oeste,2023-07-27,67.91,Produto 17
C0080,Cliente 80,40,Oeste,2023-08-23,470.64,Produto 18
C0080,Cliente 80,41,Oeste,2023-09-08,330.38,Produto 16
